True_Labels,Predictions
1,0.9046473
1,0.99779844
0,0.038548052
0,0.0035058446
1,0.9900928
0,7.7842895e-05
1,0.99557394
0,0.0003280725
0,7.200706e-05
1,0.9995341
0,0.00074763957
0,5.3229724e-05
0,0.0005174702
0,8.074086e-06
0,0.00013494812
1,0.9857095
1,0.99757266
0,0.00019317062
0,0.0004952795
1,0.9948968
1,0.95311075
0,0.23059268
1,0.9583849
1,0.99994904
0,0.04313575
0,0.0041443342
0,0.00024299689
0,0.000669556
0,0.00091487815
0,0.0001586804
1,0.7819199
1,0.99758494
0,0.0009228684
0,0.0002567948
1,0.9585851
0,0.0037289932
1,0.9964884
0,1.2218623e-05
1,0.99885976
0,0.00013904826
0,0.00011415776
0,1.6221545e-06
0,8.22269e-05
0,4.8734983e-05
1,0.9915481
1,0.9931239
1,0.9221468
1,0.99454236
0,2.77367e-05
0,3.261366e-05
1,0.99646723
0,1.3769749e-05
0,0.31865403
0,0.00092251407
1,0.9937294
1,0.90525705
1,0.92364246
1,0.92605865
0,0.35393572
0,0.0002975982
0,0.00049947196
0,0.00041192072
1,0.9773882
0,0.001021549
0,0.00044172828
1,0.9766089
0,0.00025220428
1,0.9992882
0,0.00010720084
1,0.9491881
1,0.997545
0,0.00017726042
1,0.89669627
0,1.7722403e-05
1,0.99586767
1,0.9773754
0,0.011875404
1,0.97234976
1,0.8664236
0,1.2277913e-05
1,0.9995914
1,0.995131
1,0.99555445
1,0.9973006
1,0.94171077
0,4.249517e-06
1,0.9752597
1,0.9047109
0,0.12287936
1,0.9863624
1,0.9932303
1,0.9939485
0,5.3476538e-06
0,0.000145884
1,0.9883717
0,0.000114324655
0,0.001141409
1,0.9921186
1,0.9439603
1,0.99953103
0,3.3385233e-05
1,0.99608207
0,1.4347134e-05
1,0.9963925
0,0.00061779504
0,0.002581346
0,0.005510173
1,0.77086896
0,0.00016453715
1,0.99980277
1,0.98528177
0,0.00013847997
0,0.0014893472
0,0.00421864
0,0.00050380436
0,5.0218234e-05
1,0.9979215
1,0.9994982
0,2.5680802e-05
0,0.07088726
1,0.90187556
0,0.00044894317
0,1.2882017e-05
1,0.98238
0,2.4566123e-05
1,0.96874607
0,5.265855e-05
0,0.0015148082
1,0.9874821
0,2.1038259e-05
0,0.0002395185
1,0.9951269
0,0.00037396993
1,0.996491
0,0.0004308605
0,0.00066843414
1,0.99777734
1,0.99928325
0,0.48037902
0,5.881575e-05
1,0.9964692
1,0.99922496
0,0.00023668399
0,0.0008765586
1,0.99341744
1,0.530719
0,0.00015335564
1,0.9961675
1,0.9903617
0,0.00013689451
0,1.4773108e-05
1,0.9461909
1,0.9753636
1,0.8355299
1,0.99456185
1,0.9542902
1,0.96136326
0,0.0013073045
1,0.99816406
1,0.9364094
0,0.0030242458
0,0.0058830124
1,0.686641
0,0.00026964466
0,0.00010152687
0,0.0011037404
1,0.98364764
0,3.4647535e-05
0,0.00028772347
1,0.9509229
0,1.5573884e-05
1,0.9992308
1,0.9010069
1,0.9916129
1,0.9689577
0,2.5660678e-05
1,0.9994464
1,0.9979278
0,0.0003336908
0,0.00025226828
1,0.9984947
0,0.00039357785
1,0.988443
0,1.6255258e-06
1,0.9985889
0,2.6933652e-05
1,0.99508375
1,0.9993849
1,0.9764034
0,0.0079391515
1,0.9968797
0,0.00027428413
1,0.9923907
0,0.0068004294
1,0.9662876
0,0.0019315942
0,0.004728138
0,1.23301415e-05
1,0.9987925
0,0.00024131907
1,0.9984706
0,9.198023e-06
0,1.5274438e-06
0,0.96632713
0,9.19079e-06
1,0.9972002
0,0.015224825
1,0.99783945
1,0.97700125
0,5.0023176e-05
0,0.0075570587
0,1.6804745e-05
0,0.0014078411
0,0.00018793248
1,0.92458445
0,0.00074675947
1,0.9996824
0,0.00011810454
1,0.8843653
1,0.9910431
1,0.9895371
1,0.99641997
1,0.9959464
1,0.9941987
1,0.9978596
0,4.183719e-05
1,0.9954109
0,0.0007604815
1,0.98023725
1,0.99871075
1,0.93880385
0,0.00825968
1,0.82487935
0,0.0013638241
0,2.3097211e-05
0,0.013156562
1,0.9875819
0,0.0011911427
1,0.99088895
0,1.6784904e-06
1,0.9989857
0,2.9298153e-05
0,0.021300245
0,0.004040695
0,1.629369e-05
0,1.0180391e-05
0,1.308797e-05
0,0.00017161164
0,3.277067e-05
0,4.728512e-05
1,0.9862713
0,0.00031903962
0,9.75043e-05
0,0.00024234166
1,0.939925
1,0.99595994
0,0.0015152568
0,0.004530622
1,0.99198574
0,0.00073248945
0,0.0015360607
0,8.885339e-05
0,0.0006019951
1,0.9953712
0,8.5228006e-05
0,0.004458908
0,0.0062832325
0,1.3232259e-05
1,0.99917334
1,0.966826
0,2.5340429e-05
0,0.00045750407
0,1.2516453e-05
0,0.0009891754
1,0.9995529
1,0.93425494
0,2.881545e-06
1,0.99837524
0,0.0017652283
0,0.0012940783
1,0.9959978
1,0.96397597
0,0.000277359
0,0.0015183238
0,6.0590995e-05
1,0.9973987
1,0.9997287
0,0.027374595
0,0.0016765258
1,0.9997672
1,0.998233
1,0.996082
0,0.0006153076
1,0.99923164
0,4.7818212e-05
1,0.997009
1,0.994533
1,0.99872506
1,0.8698477
0,2.1140295e-06
1,0.94699866
0,0.00064017385
0,0.0046770256
0,9.378121e-06
1,0.9543844
1,0.9906241
1,0.9831442
0,0.00025949525
1,0.99832857
1,0.9997987
0,3.4634846e-05
1,0.989382
0,0.00025935104
1,0.99753547
1,0.9870802
0,0.000534538
1,0.99580985
0,0.0003218048
0,0.007846789
1,0.9996922
0,0.00015314901
1,0.9723163
1,0.9994608
1,0.9987753
0,0.00063395785
1,0.9986641
1,0.91497946
1,0.96639526
1,0.99757147
1,0.8736003
0,0.42434165
1,0.72276044
1,0.9534862
0,1.3589331e-05
0,0.00062283454
1,0.9955701
0,0.0011174552
0,8.5724154e-05
0,0.00071114156
0,0.0023687098
1,0.99739414
1,0.9965947
1,0.9771319
0,1.9139968e-06
0,0.0009232193
1,0.98518103
0,6.032907e-05
0,0.0003593161
1,0.9863423
0,0.00015857194
0,1.4487677e-05
0,0.000317745
1,0.9990486
0,0.0013332595
0,8.3572035e-05
1,0.97921896
1,0.9960121
0,2.6017753e-06
1,0.99915093
0,0.0016602507
1,0.9816021
0,2.3540248e-05
0,0.117744505
0,6.813436e-05
0,0.0011487686
1,0.997676
1,0.9970237
1,0.9585545
0,0.00061929127
0,0.10123926
0,5.2708956e-06
1,0.9903589
1,0.827995
0,2.5202313e-05
1,0.992574
1,0.98615074
1,0.93353295
1,0.9947157
0,0.00017258785
1,0.98574644
1,0.9894571
0,0.00021489798
1,0.9972481
1,0.99921197
0,0.23713759
0,5.7182904e-05
1,0.9982309
1,0.9994665
1,0.99448246
1,0.99935955
1,0.999276
1,0.9968416
0,3.1680804e-05
0,0.0006778587
0,0.0076145953
1,0.93105567
0,0.027292972
1,0.9867648
0,0.002148153
1,0.9920824
1,0.9988957
0,3.587149e-05
1,0.98603094
1,0.9967652
1,0.99873763
1,0.99969554
0,0.00018476378
1,0.9840384
1,0.99550563
1,0.9965036
1,0.9944471
1,0.9372627
0,5.0863e-05
0,0.00013011703
1,0.99602354
1,0.9989136
0,0.0008228868
1,0.99564195
0,0.000290881
1,0.99380606
1,0.8779625
1,0.9935353
1,0.8256751
0,6.434629e-05
1,0.99882036
1,0.9750741
1,0.99727666
0,4.4438606e-05
1,0.98919463
1,0.99660254
0,7.898787e-06
0,0.00032623042
0,0.0016609099
1,0.98143876
0,0.0001281302
0,6.1383535e-06
0,2.4245599e-06
0,0.00028136614
1,0.9847524
0,0.00042135592
1,0.98099446
0,7.0869886e-05
0,0.001081142
1,0.9904495
1,0.99565935
0,0.00037378832
1,0.8235686
0,1.1407778e-05
1,0.96801734
0,0.95695364
1,0.99984956
1,0.9978155
0,0.00047681577
0,0.9749243
0,4.352924e-05
0,0.2301791
1,0.9584948
1,0.97139215
1,0.9901651
1,0.98633486
0,0.0006114534
1,0.99588615
0,0.000541383
0,0.0002868385
1,0.99971753
1,0.99898124
1,0.9546336
0,0.03383944
1,0.9651705
0,0.17655222
1,0.99834156
1,0.9980726
1,0.99241513
0,4.6810976e-05
1,0.8250709
1,0.99421614
0,0.08072853
0,0.000118346696
0,0.46339652
0,1.0719712e-05
1,0.9895593
1,0.9645531
1,0.9951863
0,1.8998566e-05
0,0.000112927184
0,9.747348e-06
0,0.0030400918
0,7.0293936e-05
0,6.2418985e-05
0,5.5857272e-05
1,0.9904122
1,0.994706
0,2.3957506e-05
1,0.99745876
1,0.45498878
1,0.9978812
0,0.00090500235
0,2.4900131e-05
1,0.93423027
1,0.92028475
0,0.008325032
0,0.0008111569
1,0.8982591
1,0.9889393
0,0.6548777
1,0.99906564
1,0.99549556
1,0.9958142
1,0.9984107
0,0.008140441
0,3.2588792e-05
1,0.99518543
0,0.0002764316
1,0.8664709
0,0.00059678854
1,0.8120298
0,9.809828e-05
1,0.96641475
1,0.99981356
0,0.00012667953
0,1.845906e-05
1,0.99658924
0,0.00020162782
1,0.88490045
1,0.9974322
0,0.00019096826
1,0.67821807
1,0.9901252
1,0.9984415
0,0.000724709
1,0.9986431
0,0.23681484
0,1.4764093e-05
0,0.00013536218
1,0.975171
1,0.9911279
0,4.005143e-05
1,0.99639076
0,0.000324745
1,0.99650794
0,5.1200983e-05
1,0.996565
1,0.9998343
1,0.9606769
1,0.99962825
0,0.00044610247
1,0.9926509
0,0.008344538
0,6.4762e-05
0,2.9535708e-05
1,0.99141085
1,0.92016447
1,0.99763006
0,0.00062010845
0,0.00011342014
1,0.99956346
1,0.998181
1,0.98161256
0,0.0020969415
0,0.008745178
0,1.056383e-05
1,0.99658334
1,0.99762654
1,0.9823683
1,0.99364936
0,0.00022198627
1,0.97000027
1,0.93804926
1,0.98561364
0,0.0014622207
1,0.99873894
1,0.99896187
0,8.996859e-05
1,0.8531223
1,0.99925447
0,0.00023896969
1,0.9911693
0,0.6606134
1,0.99684554
0,0.00017710464
1,0.99826527
0,0.0010444189
1,0.9973833
0,0.15165772
1,0.99256104
1,0.9979105
0,0.027929882
0,0.0010395538
0,3.8457096e-05
1,0.98816293
0,3.2469237e-05
1,0.987813
1,0.97332954
1,0.9978898
0,4.7552596e-05
1,0.73717254
0,0.005348698
1,0.9958138
0,0.00026551925
1,0.7637682
1,0.9902965
1,0.9805982
0,4.4480665e-05
1,0.99865925
0,5.453194e-05
1,0.9010565
0,0.0015232873
0,0.00051323144
1,0.9934839
0,2.8620902e-05
1,0.99737465
0,0.5104921
1,0.9986395
1,0.976899
0,9.409681e-05
1,0.8752648
0,3.4822235e-05
1,0.99726266
0,0.00027659212
1,0.99629384
1,0.9617834
1,0.9957227
1,0.99711674
0,0.29847687
1,0.9811643
0,0.0017493156
0,0.00011523175
1,0.99791694
1,0.9997483
0,0.00032234308
0,6.7167784e-05
0,0.00019620341
0,0.00011172264
0,0.0005011573
0,0.006238707
0,0.0010571852
1,0.9676134
0,0.0016256287
1,0.8642212
1,0.9989274
1,0.99265236
1,0.9988687
0,0.00013917414
1,0.9927567
0,2.7133787e-05
0,4.668508e-05
1,0.96713126
0,0.00069038227
1,0.9782306
0,1.2200842e-05
1,0.9990947
0,0.014305421
1,0.9418518
1,0.9640576
1,0.99807155
0,3.101842e-05
1,0.89090216
0,2.5379342e-05
1,0.99508274
1,0.99948514
0,0.0011937006
1,0.9974497
0,0.0003374228
1,0.9996467
1,0.99958974
1,0.98577327
1,0.9631384
1,0.9975233
1,0.9670788
1,0.9988224
0,0.00010904769
0,5.6404646e-05
0,0.002396592
1,0.98770565
0,4.072995e-05
1,0.99986595
0,0.0017443249
1,0.97934186
0,2.1183312e-05
0,0.0040344605
1,0.99754465
0,0.0023589549
0,5.356627e-05
1,0.9684511
0,0.0002977523
0,4.8594873e-05
1,0.99885887
0,2.4321083e-05
1,0.8982057
1,0.73778504
1,0.86253005
0,0.0014947847
0,0.012620713
0,0.0008388167
0,9.548287e-06
1,0.9952637
0,0.003168168
1,0.98798764
1,0.9885011
1,0.98385
0,0.00024857657
0,0.0073738694
0,0.002114037
1,0.99934405
1,0.9992121
1,0.97669566
1,0.9927806
0,0.0006286879
0,0.0012425688
0,6.41741e-05
0,8.317213e-05
0,0.0012611697
0,0.0001908585
1,0.97535086
1,0.9769638
1,0.9913809
1,0.9994044
0,0.006031032
1,0.99720037
1,0.9781682
1,0.9796696
1,0.95652455
1,0.96915615
1,0.98532224
1,0.99207866
1,0.99747634
0,5.224998e-05
1,0.9794997
1,0.9224935
0,0.00015202897
1,0.9968876
1,0.9814086
0,0.00014629927
0,3.4120738e-05
0,0.00030843393
1,0.987352
0,0.036936827
1,0.9339126
0,3.4291013e-05
1,0.91556525
0,0.0015343408
1,0.9946836
0,0.9953777
0,0.00011372587
0,8.311124e-06
1,0.9966693
1,0.429864
0,0.49258307
0,0.00045352455
1,0.9991651
1,0.99966055
1,0.9977474
0,0.060249258
0,0.11993969
0,0.0003414392
0,0.00017612286
1,0.98420334
1,0.9906623
1,0.9817427
1,0.998499
1,0.9984235
1,0.99140316
0,9.600789e-06
0,0.0007096779
0,0.00015975039
1,0.9383148
0,0.0003410677
0,9.564875e-06
0,5.5741162e-05
0,1.571865e-05
0,0.00023571316
0,3.7185025e-06
1,0.89958715
0,0.0020497113
0,1.6300031e-05
0,0.000197705
1,0.9932415
0,3.2622185e-05
1,0.991785
0,0.0011762617
0,0.00025683155
0,0.35392463
1,0.9943809
0,0.0014564894
1,0.99818397
0,0.0033653632
1,0.99314636
1,0.9985907
0,3.2828255e-05
1,0.94929516
0,6.7930974e-05
0,0.00024410269
0,0.015625244
1,0.9937672
1,0.99910927
0,0.0049792025
0,3.8493938e-05
0,0.013972985
0,0.00023489493
0,0.0005280771
1,0.8926769
1,0.8407844
0,0.00027803946
1,0.9966522
1,0.700012
0,8.848786e-05
1,0.99825716
1,0.99030036
1,0.997456
1,0.9932051
1,0.979525
1,0.9975245
1,0.99764925
1,0.8974268
1,0.9989912
1,0.9992791
1,0.9843691
0,0.0054521775
1,0.989863
0,2.5708457e-06
0,0.0011877934
1,0.99656963
0,8.846391e-05
0,0.00032873717
1,0.9369777
0,5.3719883e-05
1,0.9678981
0,9.478339e-05
0,0.50547075
1,0.99977213
1,0.9924914
0,0.00011783456
0,0.00011352987
0,6.335361e-06
1,0.9956201
1,0.97067386
0,0.0003047251
1,0.9959764
0,7.3412093e-06
1,0.94869787
1,0.9969074
0,0.0003816292
0,0.0008757601
1,0.8842221
0,0.000102314305
1,0.19010127
1,0.9181517
0,0.0013628204
0,0.00011495278
0,0.0037677095
0,4.455851e-06
1,0.99546146
1,0.952844
1,0.58443826
1,0.9853481
0,0.0021847985
0,2.0598714e-05
1,0.9945561
0,0.0006083374
0,0.00013243376
1,0.988934
0,0.00043037653
1,0.96563095
1,0.98909557
0,8.480203e-06
1,0.9996536
0,0.00083192915
0,1.0106814e-06
0,9.633336e-05
1,0.9889162
1,0.9916498
1,0.9942735
1,0.996569
0,1.9540676e-05
0,0.96315384
0,0.00034573724
0,0.000121883684
1,0.9405978
1,0.9994068
0,0.0073297936
0,4.531246e-06
1,0.9997109
0,0.010761644
0,0.00010101188
1,0.99575
1,0.58922637
1,0.9980143
1,0.99381685
0,0.00017375576
1,0.9247062
1,0.99936754
1,0.99646276
0,0.0025148715
0,1.6976517e-05
1,0.99878657
0,5.100099e-05
1,0.98509204
1,0.9997843
1,0.99718636
1,0.9866402
1,0.99617624
0,2.9571218e-05
1,0.9804347
0,0.017343875
1,0.99632204
0,0.00804622
0,0.0005240079
0,0.00011246562
1,0.959083
0,0.0037345563
1,0.977021
0,8.075079e-06
1,0.9986265
0,7.834807e-06
0,8.9219764e-05
1,0.9928432
0,0.00019505457
0,7.9793754e-05
1,0.94456136
1,0.9901777
1,0.99563205
0,0.538653
1,0.99249184
0,3.295281e-05
1,0.98271936
0,0.00029784173
0,0.00016701022
0,0.014151702
1,0.99970055
0,0.00014444803
1,0.98685056
1,0.96780694
1,0.99855417
0,0.00062883203
1,0.700818
1,0.97542423
0,7.5185446e-05
0,2.7198219e-05
1,0.9285661
1,0.9039756
0,1.3596356e-05
1,0.994062
1,0.99975675
0,0.0015355408
0,1.4326189e-05
1,0.9280954
1,0.99879915
0,0.005236114
0,8.87011e-05
0,0.008457279
0,0.88148075
0,4.0381252e-05
1,0.99953943
1,0.9868152
0,0.0014099685
0,4.377013e-05
0,0.0021061613
1,0.9762113
0,0.00046636193
1,0.9960979
0,3.490349e-05
1,0.99786156
0,0.0073382575
0,0.0004341299
1,0.99877954
0,2.9680896e-05
1,0.9869767
1,0.69708246
1,0.9744707
1,0.9906795
1,0.9972316
0,0.00013470526
0,0.039743997
1,0.9142436
0,0.0025586598
0,0.0018079808
1,0.9974425
0,0.00027978144
1,0.99349874
0,6.3352025e-05
1,0.9995543
1,0.99467766
1,0.9954914
1,0.9985676
0,0.0006277266
1,0.9880566
1,0.97952306
0,0.0064329496
1,0.97375554
1,0.955865
0,5.118331e-05
1,0.9906458
1,0.96488076
0,0.9151294
1,0.99200034
0,0.00019989604
1,0.9989707
1,0.9981495
0,2.0555073e-05
1,0.9748204
1,0.9750206
1,0.7999353
0,1.1022608e-05
0,0.0001535911
0,2.2364835e-05
0,3.399511e-05
0,0.0006494122
0,0.0001233554
1,0.9987408
1,0.61959684
0,5.7777524e-05
1,0.9852857
1,0.99451125
1,0.9201734
0,0.0014518546
0,0.0010548135
0,0.0001408655
0,0.00024076406
1,0.9947965
0,0.0024931985
1,0.89114285
0,9.138411e-06
0,0.00909382
1,0.9741846
0,0.0013114585
1,0.9802328
1,0.9673916
0,0.751809
0,0.31496444
0,5.6304685e-05
0,0.0037576836
0,4.435406e-05
1,0.99703413
1,0.9756277
1,0.8193622
0,0.0011347899
1,0.9977635
1,0.94644135
0,4.792769e-05
0,3.8395574e-05
0,8.270117e-05
0,0.00017862215
0,2.635616e-05
0,8.601402e-05
1,0.99780333
1,0.9975077
1,0.9176797
1,0.9974814
0,0.0019495208
0,0.69491774
0,8.331153e-05
0,0.020227902
0,0.05802884
1,0.9855733
1,0.968196
0,3.5336063e-05
0,0.0004225796
0,0.00020001233
0,8.3382336e-05
0,7.688716e-06
0,0.001681193
0,0.0003260812
0,0.009859502
0,0.0028145823
1,0.99961936
1,0.9911082
1,0.99812883
1,0.9993841
0,3.6371548e-05
1,0.7414393
1,0.74977845
0,8.578123e-05
0,0.09394041
0,0.000369099
0,6.3861225e-05
0,1.7186032e-05
1,0.99779856
1,0.9980462
0,9.4050156e-05
1,0.9929832
0,1.19607175e-05
0,0.0020148866
1,0.99822253
0,0.099175245
1,0.95524114
1,0.6632644
1,0.9972289
0,1.0297554e-05
0,8.786648e-05
0,2.8540171e-05
1,0.9918765
1,0.9654077
0,0.00084501517
1,0.99428713
1,0.9992531
0,6.456138e-06
0,0.39853114
0,0.0007272297
1,0.9990545
1,0.9459825
1,0.99895287
0,0.42728528
1,0.9980438
1,0.99781245
0,1.4770699e-05
1,0.99958414
0,3.876732e-05
1,0.9995747
0,0.00037242624
1,0.9988654
0,0.006630153
0,0.000897933
1,0.9995649
0,2.9952302e-05
1,0.9940817
1,0.99766886
0,3.3001455e-05
1,0.9996305
1,0.9781954
1,0.9968947
1,0.99763256
0,0.004179842
1,0.98560596
0,8.57313e-06
1,0.9975242
1,0.99974173
0,0.00041077886
1,0.9936078
1,0.9994584
0,0.00041787326
0,3.7197064e-05
1,0.96875584
0,0.00012486678
1,0.85760146
0,0.00020366201
1,0.9886703
0,2.4946978e-05
1,0.92743677
0,0.0037956277
0,0.0009731613
1,0.998479
0,7.446427e-06
1,0.9662194
1,0.987184
0,0.00014368861
0,0.6097545
0,0.00012102332
0,6.741709e-05
0,0.00033607264
0,0.00010867409
0,0.021964775
0,0.0013136393
1,0.9894826
0,1.3634999e-05
0,0.0005699296
1,0.99636376
1,0.99733335
1,0.99700505
1,0.9985529
1,0.9885372
1,0.99537677
1,0.95611924
1,0.8886117
0,0.0005646592
1,0.7464183
0,0.0027483825
1,0.6072962
0,0.16924179
1,0.99431694
1,0.97979134
0,0.00016956023
0,7.863231e-05
0,3.997176e-05
0,0.0008730469
1,0.4940397
1,0.99306923
0,0.00065933744
1,0.988049
1,0.99783796
0,0.00015255799
0,0.0006234534
0,0.00013711478
0,8.010107e-05
0,0.8467341
0,7.844186e-05
1,0.99959373
0,0.0001013747
0,8.671771e-06
1,0.9980308
1,0.9959486
1,0.99886376
1,0.99113
1,0.995287
1,0.97837335
1,0.99923724
0,2.479388e-05
0,0.0006370443
0,5.5010743e-05
0,3.9276387e-05
0,2.369665e-05
0,0.0028020407
1,0.6118734
1,0.9969666
1,0.97974366
0,4.76399e-06
1,0.9705152
1,0.9857886
1,0.974048
0,4.442327e-05
1,0.9987813
1,0.99834996
0,8.663792e-05
1,0.98771864
0,4.312959e-05
1,0.9919318
1,0.9942165
0,0.00021197891
0,0.008656082
1,0.9140468
1,0.9975929
1,0.99973655
0,0.59754336
0,5.951128e-05
1,0.99346435
0,3.8059858e-05
0,0.0011683077
1,0.9998128
0,0.00019896714
1,0.9947666
0,0.00095796224
0,0.0010367146
1,0.9906696
1,0.9600517
0,0.00017322061
0,0.00021115266
1,0.99892026
0,0.00014218176
0,0.0010244367
0,1.8903556e-05
1,0.9189437
1,0.88091433
1,0.98133385
0,5.4661945e-05
0,0.056672458
0,0.74739933
0,0.022083417
0,0.00057384354
0,4.3358923e-05
0,1.9905809e-05
1,0.9854975
0,1.5635509e-05
0,0.00049628667
0,0.00015812108
0,0.000508017
0,4.1028215e-05
1,0.9980067
1,0.99567825
1,0.98966104
0,0.0010235572
0,0.18452056
0,4.1343403e-05
1,0.99988866
1,0.99078214
1,0.9985638
1,0.9939735
1,0.99645376
1,0.9961198
0,0.000267416
1,0.99800134
0,0.038660534
1,0.9951805
1,0.98368263
1,0.9796246
1,0.99982524
0,0.0002932923
0,0.0012853544
1,0.93968225
1,0.9910551
1,0.99953437
0,0.006695115
1,0.9928136
1,0.9938441
1,0.9987278
1,0.9942936
1,0.9976693
0,2.8505272e-05
0,0.00013999923
1,0.98365545
1,0.9378514
0,0.00031479218
0,0.0010500496
1,0.99960077
0,0.00015816408
0,0.00023045376
1,0.99980986
0,0.0005085563
0,0.00070516963
1,0.9885815
0,0.00018397726
0,6.6958084e-05
0,0.003105025
0,0.00021030636
1,0.99565864
1,0.998231
0,0.0014218972
0,3.5913698e-05
1,0.9903425
1,0.99880505
0,7.44941e-06
1,0.99824727
1,0.9884926
1,0.99888057
0,0.0001124994
0,2.460758e-05
1,0.9995348
0,2.4301215e-05
1,0.997714
1,0.9941821
1,0.99661326
1,0.9998479
0,0.39948753
1,0.9975235
0,0.002742638
0,4.3140164e-05
1,0.99969244
0,9.290386e-05
1,0.9992244
0,0.0030258207
1,0.9885888
1,0.99643356
0,1.82953e-06
1,0.99664986
0,0.053903617
1,0.9998319
0,7.702563e-06
0,3.0401663e-05
1,0.94495904
0,9.9810044e-05
1,0.99946654
1,0.9964748
0,0.00013845843
0,0.00057760597
0,0.0087573975
0,0.00016145772
1,0.89630234
1,0.9974689
0,4.3458396e-05
1,0.9663535
0,0.00092543656
0,0.0039149392
1,0.7791403
0,8.171667e-06
0,0.09945234
0,0.0007705564
1,0.9984933
0,0.0028067345
0,0.0006809004
1,0.9133946
0,7.949807e-05
0,0.0039611296
1,0.99274194
1,0.9902878
1,0.92953515
1,0.957147
1,0.99945426
1,0.97197795
0,0.0007695537
0,0.00010063193
1,0.99937725
1,0.9672943
0,0.00011351796
0,0.02012309
0,0.00016408387
1,0.999214
0,0.00011819534
1,0.99734956
0,3.143262e-05
1,0.92362565
0,0.006466173
0,0.0030816554
0,0.0018636272
1,0.9940236
0,0.00011771462
1,0.9286192
0,0.00041454763
0,0.0004473402
1,0.9980474
1,0.994504
1,0.99922395
0,3.9513856e-05
1,0.9679806
0,0.00028204697
1,0.999704
1,0.9985637
0,0.0039809733
0,0.00026926526
0,0.000365389
0,9.434748e-05
0,6.197374e-05
0,0.00012846368
1,0.99225956
0,0.12524714
1,0.99987996
1,0.9845052
1,0.9964838
1,0.7641022
