True_Labels,Predictions
0,0.00029977696
1,0.97130996
0,0.6197944
0,8.91768e-05
0,1.6283531e-05
1,0.99845904
1,0.9968508
0,6.164872e-05
0,0.00012033597
1,0.99826217
0,0.11464046
1,0.9895366
1,0.97042495
1,0.9496824
1,0.9555171
0,0.0030310957
0,1.31201e-05
1,0.9887028
0,0.0019484201
0,0.0006895597
1,0.99871284
0,0.001915611
1,0.97238123
1,0.9918537
0,0.00010516158
1,0.9981195
1,0.8131828
0,0.0009655347
0,0.00031420842
1,0.9500363
1,0.9844888
0,0.00014556899
1,0.9989361
1,0.98478764
1,0.9858732
0,1.5340715e-05
1,0.99631244
0,0.00085936685
1,0.99926966
0,0.0011588687
0,0.0037175966
1,0.9139134
1,0.9997617
1,0.9967254
1,0.9725362
1,0.99852794
0,0.0007289199
0,0.0001335435
0,0.06846078
0,0.0006172233
1,0.9626944
1,0.9968337
1,0.98455155
0,0.00016035076
1,0.99686617
1,0.9985273
0,0.0023905593
1,0.99859387
1,0.9983896
0,2.626513e-05
0,0.00085057097
0,1.02212e-05
1,0.9886024
1,0.9937977
1,0.9997816
0,1.4733909e-05
0,7.233466e-05
0,1.914213e-05
1,0.8882094
0,0.15055971
0,0.012197643
1,0.93375814
1,0.99814785
0,0.0011114908
1,0.9976335
0,4.2109532e-05
1,0.9822856
0,0.00010626014
0,0.00012876649
1,0.9788645
0,0.04173541
0,0.5901817
0,0.0007081244
1,0.99609774
0,0.08584785
1,0.9987512
0,0.00034621268
1,0.9993825
1,0.99168366
1,0.9993112
1,0.9985194
1,0.99104106
0,0.0016555988
1,0.9997512
0,0.0047648298
1,0.9990058
1,0.98167586
0,0.0042818445
1,0.9997964
1,0.9359618
0,9.172357e-06
0,0.24108998
1,0.9861025
0,0.002694578
1,0.995481
0,0.00014223154
0,0.00020563553
0,0.0026258682
0,0.00039501823
1,0.997919
0,0.00045032141
1,0.99850076
1,0.9818479
1,0.97703636
0,2.891607e-05
1,0.906757
0,1.7300814e-05
0,0.06420731
0,0.00034013676
1,0.9960254
1,0.9764937
1,0.9532993
1,0.99605995
0,0.007884219
1,0.9472248
1,0.7855358
0,4.4277105e-05
0,0.7462349
0,0.0041368827
0,6.8560757e-06
1,0.9937806
1,0.996751
1,0.99488676
0,0.043645125
1,0.99825114
0,1.533191e-05
0,0.00091609504
1,0.987268
1,0.9281404
0,0.000610634
0,0.00025938716
1,0.9932698
1,0.97766817
1,0.9972657
0,0.0002978
1,0.99920046
1,0.9843209
1,0.99395674
0,4.7876158e-05
0,1.0703326e-05
1,0.9986892
1,0.99967784
1,0.9747771
1,0.96465886
0,5.363451e-06
0,8.8513596e-05
0,5.2733783e-05
0,0.00018259141
1,0.99937344
1,0.9972162
0,1.8010089e-05
1,0.9599186
0,0.00011991707
1,0.9980371
0,5.5669607e-06
1,0.9196147
1,0.9994619
1,0.91409576
1,0.9894607
1,0.9586772
1,0.97604054
0,7.741248e-06
1,0.9985779
0,3.937145e-05
1,0.9879691
0,0.5436943
0,0.00097419193
0,5.1236043e-06
0,8.736293e-05
0,0.006459719
0,6.6931893e-06
1,0.9970184
1,0.9964073
1,0.9938471
0,0.11698197
1,0.99820596
1,0.8488448
0,0.040383786
1,0.99753106
0,5.5238677e-05
0,0.0005175321
0,0.00023917574
0,9.987183e-05
1,0.99548984
0,1.211272e-05
0,0.00054491137
0,5.965367e-05
1,0.93579483
1,0.999816
0,0.11551365
1,0.99805176
1,0.9976052
1,0.9964348
0,4.217737e-05
0,0.00012403975
1,0.9886411
1,0.99706554
0,1.9820605e-05
0,8.27446e-06
0,2.6226959e-05
1,0.9443179
1,0.9955131
0,0.53896177
1,0.9983479
1,0.9996876
1,0.99920124
1,0.99959016
0,0.003737419
1,0.94893956
0,0.2802528
0,4.2890755e-05
1,0.9649438
1,0.99814206
0,2.6219832e-05
0,0.00022108223
1,0.9623645
1,0.997082
1,0.9914979
1,0.9947413
1,0.9912364
1,0.71736425
1,0.98953855
1,0.98949164
0,0.00040922835
0,3.5463298e-05
0,8.986871e-05
0,9.067468e-05
0,5.1717143e-06
0,0.00019119382
1,0.7386071
0,0.0005753738
0,0.00018631315
0,0.0012182943
0,8.838505e-06
1,0.9850348
1,0.99518764
1,0.954718
0,0.050532747
1,0.9986906
1,0.9992169
0,4.6589685e-05
1,0.996926
0,0.0005839221
0,0.0004879776
1,0.99309444
0,0.0008758995
0,0.00020857701
1,0.9997133
1,0.996896
1,0.99937266
1,0.98233306
0,0.0044429223
0,0.00016515754
1,0.9997673
0,3.621535e-05
0,1.992026e-05
0,0.00018625079
0,0.31407934
1,0.95062566
1,0.9989796
0,0.00015336323
1,0.99717134
1,0.99221075
1,0.719563
0,0.0010197603
0,9.937271e-05
0,0.0008453799
1,0.95285016
0,0.0069216066
0,0.00017775905
1,0.987647
0,0.045259524
0,1.154204e-05
0,0.0011934782
1,0.99120045
1,0.8918045
1,0.9757865
1,0.9990064
1,0.8873285
0,0.0003796094
1,0.9985217
0,1.0093915e-05
1,0.9986115
1,0.9407647
1,0.99378276
1,0.7791651
1,0.9187911
0,6.7042924e-06
0,0.00033741008
1,0.9229747
1,0.9706566
1,0.9918961
1,0.970949
1,0.9927282
1,0.9994035
1,0.9900188
1,0.9921864
0,0.0007488775
1,0.8060811
1,0.9936789
0,0.0011313198
1,0.99775606
0,1.617192e-05
1,0.99647504
0,2.871135e-06
1,0.99777603
1,0.99313736
0,0.0011044292
1,0.999546
0,4.087127e-06
0,0.00042749874
1,0.863247
1,0.9969288
1,0.99971354
0,0.00014620512
0,0.0020208575
1,0.9457
1,0.99084026
1,0.99884003
1,0.9410435
0,0.014375626
1,0.9974355
1,0.9965798
1,0.9898539
1,0.9908332
0,4.6028476e-06
1,0.994269
1,0.9992436
1,0.99877024
1,0.9949697
1,0.99485964
1,0.9391715
0,0.0014115779
0,0.0057205153
1,0.9972174
0,0.0026663698
0,2.1121425e-05
1,0.93371344
1,0.89716136
1,0.9993597
0,0.00013753878
0,3.5634155e-05
1,0.9604032
1,0.99852866
1,0.9958256
0,0.05201016
0,0.009698295
0,0.0003593101
1,0.9887616
1,0.84023774
0,0.002663768
0,1.2683246e-05
0,0.2984774
1,0.98969185
0,8.780198e-05
0,8.116686e-06
0,0.0003667617
1,0.99888265
1,0.993399
0,0.0016659937
1,0.9937943
1,0.89773643
0,0.00036228777
0,0.0002865706
1,0.9796004
0,0.00011916725
1,0.97401357
1,0.9989924
1,0.9440401
1,0.97773504
0,5.775422e-05
1,0.9597914
0,6.854571e-05
0,0.0013849972
0,2.7079786e-05
0,0.0028984754
0,7.781002e-05
0,7.2102403e-06
0,0.015243876
1,0.96081823
1,0.6786617
1,0.995085
0,0.0003031239
0,0.77595824
1,0.9808174
0,2.0653182e-05
1,0.99645406
1,0.9933749
0,0.00034098886
1,0.98946524
0,8.020488e-06
0,9.24869e-05
1,0.9996899
0,0.3764226
1,0.9911061
0,1.564155e-05
1,0.9994938
0,0.0005337839
1,0.9954479
1,0.9995076
0,1.294481e-05
0,2.0129617e-05
0,0.00012480264
1,0.9973245
1,0.9586132
0,5.225626e-05
0,8.4489366e-05
1,0.98848933
1,0.99880654
1,0.985465
0,2.3729579e-05
1,0.8113875
0,1.7401899e-05
1,0.87187856
1,0.99776006
1,0.99926955
0,1.1435206e-05
1,0.9839405
0,0.0043466375
0,0.002448046
1,0.99340993
0,0.0001408475
1,0.98053265
1,0.8181332
0,0.00064175116
0,0.49100807
1,0.99898505
1,0.99989575
1,0.99691594
0,0.0005213244
0,0.00023481122
1,0.9969987
1,0.9997911
1,0.9771766
1,0.91015893
1,0.99612856
1,0.99412435
1,0.9993961
1,0.9976549
0,0.00013430446
1,0.9928376
1,0.9989282
1,0.9977859
0,0.00012715466
0,0.0027182372
1,0.99393547
1,0.9987828
0,6.826892e-05
1,0.9994289
1,0.9974397
1,0.98542196
1,0.9981087
0,0.014400423
0,0.00020947104
1,0.8727945
1,0.9967295
0,0.0011305388
0,0.001450336
1,0.93851465
0,0.015122651
0,6.778764e-05
1,0.994942
1,0.9973032
0,5.6577133e-05
1,0.9986223
0,0.00010932131
0,0.0028647087
0,3.8922535e-05
0,0.00019237988
0,0.00088733854
1,0.99705195
1,0.9917746
0,0.005387222
1,0.98577756
1,0.9963954
0,0.0005526706
1,0.9990922
1,0.9809925
1,0.99991065
1,0.9993056
1,0.8333017
1,0.9992086
0,5.5817978e-05
0,0.8179948
1,0.99864024
0,0.00027824735
1,0.9952102
1,0.99831605
0,0.0002523036
1,0.995612
0,0.00012541727
1,0.94672024
1,0.7739705
0,0.0102396775
0,2.8957658e-05
1,0.99886227
0,3.9230417e-05
1,0.98633707
0,0.0024910565
0,0.000255952
1,0.99370825
0,0.00013119145
1,0.96262693
1,0.9997721
1,0.96659416
1,0.9960496
1,0.9488099
0,0.00040829822
1,0.99539393
1,0.99456304
1,0.9418207
0,4.6069457e-05
1,0.79861885
1,0.9892367
1,0.87755793
1,0.9873293
1,0.9820391
0,0.0003424457
1,0.9921284
0,0.0005672167
1,0.74856764
1,0.957119
0,2.1579426e-05
1,0.99891925
1,0.99939114
1,0.9988356
0,0.00032647373
1,0.9880817
0,1.9126092e-05
0,4.6864607e-06
0,2.8568393e-06
0,0.0010491457
0,0.0017854295
0,0.00080933626
1,0.9758262
0,0.00033288155
1,0.9983015
1,0.99061275
1,0.85285467
1,0.99758506
1,0.91851646
1,0.9901588
1,0.9640534
0,3.236012e-05
1,0.9974552
0,0.7977561
1,0.9962535
1,0.99961895
1,0.99596363
1,0.9969328
0,3.3366007e-06
0,3.606615e-05
0,0.0001059962
1,0.9104877
0,0.0023795574
1,0.985693
0,0.0005170285
0,7.637261e-06
0,0.0010002346
0,2.3559514e-05
1,0.96435493
0,0.00038711133
1,0.99964374
1,0.9398702
1,0.9990035
1,0.98997134
1,0.99629134
0,1.2408243e-05
0,0.009271579
1,0.959401
1,0.9857949
0,0.00017432579
1,0.9953649
0,0.00036007253
1,0.999305
1,0.9957232
1,0.98493344
1,0.9813101
1,0.99781793
0,0.00026898374
0,0.017984265
0,0.007963144
0,3.4985635e-05
1,0.9660578
0,0.00034787093
1,0.98008937
1,0.99065214
1,0.99245054
0,0.0043435926
0,1.2991893e-05
0,0.027771782
1,0.9978259
0,0.00044786432
0,0.000856178
1,0.96838486
1,0.99563694
0,3.1147538e-05
0,0.0010811043
1,0.99792296
0,0.013394809
0,1.2586572e-05
1,0.9940996
1,0.99512655
0,3.063899e-05
0,0.0004973185
0,0.45499653
1,0.99773455
0,0.00063405535
0,8.3428546e-05
1,0.9977031
0,1.1650427e-05
1,0.9842759
0,0.0018429882
0,0.0029713206
0,5.0738513e-06
0,3.548728e-05
0,0.0008671874
1,0.9017365
0,0.18381172
1,0.9940575
1,0.99840933
1,0.9982049
1,0.99656826
1,0.9994178
1,0.99977124
0,0.0021636907
0,2.0937661e-05
0,0.0004489937
1,0.9984156
0,0.00043554668
1,0.9998335
0,7.288554e-05
1,0.98618615
1,0.99965984
1,0.9291332
1,0.9868165
1,0.9984849
1,0.9991354
1,0.9974988
0,1.4159878e-05
0,0.0012914821
0,0.009286281
1,0.9879463
0,3.7354257e-05
0,9.187177e-05
1,0.99973637
0,9.180373e-05
1,0.97369367
1,0.95340276
1,0.94652206
0,3.0605286e-05
0,0.0004609896
1,0.9818922
0,4.35876e-05
1,0.96295214
1,0.997084
0,3.2904256e-05
0,4.9960392e-05
0,0.051371858
0,0.11384118
1,0.99845695
0,0.0058598197
0,3.454519e-05
1,0.99416876
1,0.9850892
0,0.0008724382
1,0.99419093
0,9.225978e-06
0,0.00012729951
1,0.9999555
0,4.304914e-05
0,0.0038137892
0,1.3230544e-05
0,3.0497872e-06
1,0.99939305
1,0.982048
0,0.00017381126
0,2.6137872e-05
0,7.770013e-05
1,0.9698296
1,0.986053
0,0.0006367098
1,0.99139684
1,0.99879473
0,3.3856315e-05
1,0.9123853
0,0.000455796
1,0.99774003
0,0.17155695
1,0.9949754
1,0.98857796
1,0.975053
0,0.0021420952
1,0.98962736
1,0.9004202
0,5.122764e-06
1,0.9977285
0,7.173791e-05
0,0.00075413793
1,0.9937229
0,3.1230462e-05
0,0.00048257873
1,0.9962871
0,2.6163583e-05
1,0.9685249
1,0.9925833
1,0.97541285
0,0.00036005868
1,0.9963093
0,0.006245733
0,0.00040008975
1,0.99927664
0,0.008989293
1,0.970946
1,0.99102384
1,0.9992231
1,0.99844366
1,0.97977203
0,0.0010756217
0,0.0011088252
1,0.99311817
0,6.916344e-05
1,0.99989015
1,0.69861174
0,8.8048146e-05
0,2.2729699e-05
1,0.98607147
1,0.999526
1,0.99874276
0,0.00012710836
0,1.0437335e-05
0,0.00013188545
0,0.0045376
1,0.99027646
0,0.0038447406
1,0.99214566
1,0.9488974
1,0.9935092
0,0.70223147
0,0.003940219
1,0.9945175
1,0.9967371
1,0.9717717
0,0.0002735122
1,0.94867593
0,0.00037924337
1,0.9992089
1,0.9994866
0,0.000103206294
1,0.7676165
0,7.919778e-06
1,0.99591273
1,0.9223474
1,0.8762026
0,6.1512656e-05
1,0.99184203
1,0.98972493
0,0.009381536
1,0.99437386
1,0.9939209
1,0.6203205
1,0.99671316
0,3.6875837e-05
1,0.99444425
0,6.885441e-05
1,0.9930853
1,0.99878395
1,0.9973416
1,0.97693765
0,0.00073021767
0,0.045149293
1,0.99890655
0,0.00018214522
0,0.00017839168
0,0.0006241704
0,3.2706695e-05
1,0.9967971
1,0.9865747
1,0.95010245
1,0.98956764
1,0.9979596
0,1.5599793e-05
0,4.2477117e-05
0,2.1530786e-06
1,0.99133414
1,0.951179
0,4.747634e-05
0,8.361748e-05
0,0.00034664964
1,0.8088961
0,7.957923e-05
0,0.0023141692
0,0.001349811
1,0.98984015
0,1.1007764e-05
0,0.43620872
1,0.9951479
0,0.0017915368
0,0.0006137713
1,0.94909865
0,0.00025392315
1,0.99806964
1,0.98840106
0,0.00024991567
0,0.0001687974
1,0.9938609
0,6.9554876e-06
1,0.8936604
1,0.81997883
1,0.995408
1,0.99467254
0,6.9077137e-06
1,0.99486864
1,0.9819792
1,0.990049
0,1.2649917e-05
1,0.98948866
0,3.0940184e-05
1,0.9882825
1,0.98298156
0,8.397152e-06
0,3.7402766e-05
1,0.9844387
1,0.9992187
1,0.87537104
1,0.9387546
0,0.00085272023
1,0.99932134
0,2.3917626e-06
0,0.0003060846
1,0.9974068
0,1.635771e-05
1,0.9928048
1,0.9966697
0,9.772693e-06
0,0.0003598687
1,0.9883706
1,0.9988514
1,0.9554079
1,0.99960935
1,0.9998308
1,0.92039734
1,0.9530694
1,0.9990202
1,0.99509877
1,0.9996131
1,0.9809809
0,0.05443642
0,0.0008341849
1,0.9708237
1,0.99215305
1,0.9986285
0,6.458542e-05
1,0.97687376
0,4.020335e-05
0,0.00013519451
0,0.0025821065
1,0.996762
1,0.97789884
1,0.9927072
1,0.946838
1,0.9968541
1,0.99857473
1,0.99663097
0,0.0007548321
0,0.0026380839
1,0.99770856
1,0.99733645
1,0.9929728
0,0.00040072817
0,0.008468962
0,1.5886311e-06
0,0.00019297274
0,0.0019273502
0,7.3490075e-05
1,0.98906994
1,0.99361414
1,0.99748147
0,0.00018858734
1,0.9919288
0,7.0064794e-05
0,0.00463617
0,0.00025220332
1,0.96889067
0,0.49447346
1,0.99395853
1,0.99225265
1,0.93932396
0,0.00025890142
0,3.2191936e-05
1,0.9886607
0,0.0003421039
1,0.99470645
0,0.030082762
0,1.2152361e-05
0,0.016862977
1,0.95749265
1,0.99710304
0,2.0466114e-05
1,0.9994956
1,0.99811894
1,0.9924399
1,0.8366349
1,0.99751973
1,0.9795325
0,3.3311644e-05
1,0.9993418
1,0.9870408
1,0.97984654
1,0.99990207
1,0.9991545
0,0.0119695375
0,1.5622334e-05
0,0.00031187816
1,0.99625653
1,0.8207388
0,5.476228e-05
0,4.1445505e-06
0,3.5261935e-05
0,0.0020583968
1,0.9873305
0,9.275647e-07
1,0.8532384
1,0.9942471
0,0.00021715586
0,0.0037818484
0,0.00012708508
0,0.00011222105
0,0.0016135006
1,0.9959824
1,0.93001914
1,0.99897844
1,0.9934356
0,6.195311e-05
1,0.9969802
1,0.9932109
0,0.052008223
0,0.56225777
1,0.971414
1,0.9947765
1,0.98073584
1,0.9938362
1,0.99142426
0,8.005784e-05
0,0.00024987137
0,0.0010980552
0,0.00030880762
1,0.99499846
0,0.00030207727
0,0.00021936528
1,0.9917008
0,0.0001880058
0,0.0016468366
0,0.000801841
0,1.7114442e-05
1,0.9853276
1,0.99064004
1,0.8261594
0,0.0013205324
1,0.97991294
0,2.4969686e-05
0,0.5976829
0,0.057862617
0,0.0025946617
0,0.00012363144
0,0.00013847799
1,0.9921072
1,0.97214836
1,0.99375033
1,0.98308706
0,0.035810422
0,0.00070706964
0,0.0050940057
1,0.9854824
0,0.0017796735
0,1.0095716e-05
1,0.9964752
1,0.9960251
1,0.6114542
1,0.9989034
0,0.0003222051
1,0.8989726
1,0.6158191
1,0.966234
0,0.0004900666
0,6.444645e-05
1,0.9748041
1,0.9834607
0,0.41260725
0,3.1833348e-05
1,0.9020041
0,3.1176837e-06
1,0.9993292
1,0.99989885
1,0.9998389
0,0.00014765968
0,0.00016842391
1,0.96492535
1,0.98315454
1,0.9271496
1,0.9411028
0,0.00034910065
0,0.00027548784
1,0.99396735
1,0.99654526
0,1.1907227e-05
1,0.99896544
0,4.179312e-05
0,3.7959377e-05
1,0.99747854
0,0.00013636779
1,0.604396
1,0.9973652
1,0.96132517
0,0.00022375255
1,0.58326644
1,0.983243
1,0.99606895
0,0.0022820833
1,0.95849216
0,0.008495845
0,4.705481e-06
0,0.00024460637
0,0.00038795514
1,0.99865097
1,0.9884599
0,0.0014021464
0,5.3862695e-05
0,0.00016606983
1,0.93648744
1,0.9882244
1,0.97967076
1,0.9985357
1,0.9737873
1,0.9744566
1,0.8834114
0,0.005755961
0,9.777877e-06
1,0.9994454
1,0.9778437
1,0.9791606
1,0.818265
0,0.00013901474
0,0.000102115744
1,0.99920344
0,1.259965e-05
0,3.9180017e-05
0,0.0059142224
0,7.370976e-05
0,0.0020869512
0,0.0016924606
1,0.9302172
0,7.331026e-05
1,0.993701
0,0.00017226068
1,0.9949267
1,0.99292064
1,0.9942552
1,0.9926288
1,0.9928791
0,7.081476e-05
0,0.0010205077
0,0.00014402196
1,0.999764
1,0.97252834
0,6.758277e-05
0,2.1006063e-05
0,5.8716327e-05
1,0.9484158
0,0.57684505
0,3.0154384e-05
1,0.99869835
0,7.482246e-05
0,0.00031817754
1,0.9541322
1,0.98564994
0,1.1860094e-05
1,0.91337484
0,1.8094548e-05
0,0.00019642449
1,0.9802247
1,0.9907176
1,0.9980675
1,0.77260685
1,0.98448914
1,0.367662
0,0.0005202276
0,7.369837e-05
0,0.0011510695
0,0.00032176432
0,5.7096266e-05
1,0.99392617
1,0.9979903
0,3.2839434e-05
0,0.0012019393
0,0.03807646
1,0.695715
1,0.99933124
0,0.00044526678
0,1.3837953e-05
0,0.0017923334
0,7.946155e-05
1,0.98330015
0,0.0009166778
0,4.341855e-05
0,0.00017505133
1,0.9999014
0,0.0006572241
1,0.99835795
0,2.7037283e-06
1,0.9313907
1,0.99938834
0,0.00013694765
1,0.9973566
1,0.9945174
0,1.8883342e-05
1,0.99943584
1,0.9986611
1,0.99732983
0,0.0045725014
1,0.9990833
0,0.0017097049
0,7.7997975e-05
0,9.696394e-05
0,0.0005272382
1,0.99897534
1,0.9949414
0,0.0027432381
1,0.9897437
1,0.9942491
0,5.9705795e-05
1,0.997622
0,0.0016519278
1,0.9954885
0,4.4819943e-05
0,5.4267683e-05
1,0.9705839
0,7.470376e-05
0,0.00066654664
1,0.99850565
0,1.8500406e-05
1,0.9963116
0,0.0010357192
1,0.9337715
0,2.3111425e-05
0,6.9777685e-05
0,0.00021977205
1,0.87728715
1,0.8097256
1,0.99080855
0,0.00024753998
1,0.9971163
1,0.9946422
0,0.0002147591
1,0.9397723
1,0.9692703
1,0.9988467
1,0.99759537
1,0.9957412
1,0.96947545
1,0.94768053
1,0.9988241
1,0.9571091
1,0.99078935
0,1.1123094e-05
0,0.00067565474
1,0.88942784
0,0.0004017236
1,0.63428986
1,0.99668217
0,0.0013596651
1,0.9986563
0,0.00028255378
0,1.36957815e-05
0,0.000534539
0,0.00012912083
0,5.6838548e-05
1,0.9923496
1,0.9447826
0,0.00028758854
1,0.992775
1,0.9309298
1,0.9984972
1,0.9963012
0,0.00015132925
1,0.981976
1,0.99968606
0,1.8810728e-05
0,8.1491264e-05
1,0.9900656
0,0.003105282
1,0.9922667
0,8.636645e-05
0,4.9816907e-05
1,0.9982358
0,9.181476e-05
1,0.91643035
0,0.00025920992
1,0.98803675
0,0.0004795959
0,8.431584e-05
1,0.9984528
0,0.0011239477
1,0.9995452
0,0.002462611
0,0.00023604847
1,0.99844694
0,0.000287789
0,0.0006545341
0,0.000924656
1,0.7021065
1,0.9976295
1,0.9429109
0,0.0001974027
0,6.3968495e-05
0,0.0006081255
1,0.9995271
0,7.631872e-06
0,0.00082266575
1,0.77911544
0,6.094379e-05
0,0.00067815586
1,0.99965405
0,7.526774e-05
0,0.6861506
1,0.999803
1,0.9943261
0,0.0004664306
0,0.6184342
1,0.8448783
0,0.22845742
0,0.0012167739
0,0.013780082
1,0.9950153
1,0.9992494
1,0.99844867
1,0.9085591
1,0.8185584
0,0.00013053782
1,0.9491683
0,0.0003289118
0,1.3617924e-05
1,0.98571134
0,0.09001481
1,0.91858196
1,0.99564916
1,0.9996561
1,0.95862836
1,0.9836818
1,0.9864299
1,0.99133
0,0.0065544955
0,0.00027790217
1,0.8673088
1,0.99056077
0,8.164754e-05
1,0.9974174
1,0.9943259
1,0.98826075
1,0.99868935
0,5.5112505e-05
1,0.99851847
1,0.8516322
0,4.2888632e-06
0,0.0011983612
1,0.93891877
1,0.9951733
1,0.9927093
1,0.99468625
0,0.00010808202
0,0.00014183714
1,0.98558384
1,0.99234754
0,0.003281844
1,0.9995165
0,0.00016923994
1,0.8828572
0,6.697756e-05
1,0.9910747
1,0.99855494
1,0.973137
1,0.9792322
1,0.9914721
1,0.8367881
1,0.99912006
0,0.0015303312
0,0.00019193193
1,0.98739517
1,0.99382085
1,0.917114
0,0.0013416889
0,1.6347278e-05
1,0.99439496
0,0.09357013
1,0.99720556
1,0.9750964
0,0.00037367857
1,0.99498206
0,0.00016513519
0,3.6884034e-05
1,0.98495203
0,0.0009968588
0,0.0038835285
1,0.99562657
1,0.9979426
0,0.0017450583
1,0.99474484
0,0.00038459228
0,0.0002695236
0,0.000585629
1,0.989915
0,0.000104181636
1,0.9922765
1,0.9979466
0,0.00092593266
0,0.00020158247
1,0.7481076
0,0.0012398638
1,0.9821619
1,0.72460324
1,0.9881162
0,2.9500443e-06
1,0.70216876
1,0.99290717
1,0.96601284
1,0.99733526
0,2.5931105e-05
1,0.9974107
1,0.96080565
0,3.5062254e-05
1,0.99754226
1,0.959862
1,0.9972039
0,0.00039020192
1,0.99160564
1,0.9960513
1,0.9976629
0,2.6753843e-05
1,0.9568747
1,0.99806887
1,0.68105024
0,1.100408e-05
1,0.9829987
1,0.97429675
0,0.0002942659
1,0.99653953
1,0.75690126
1,0.9992958
1,0.99835014
0,0.00021675661
0,3.869445e-05
0,0.1467336
0,8.185998e-05
1,0.9962449
1,0.9911242
1,0.994327
1,0.9681117
1,0.999194
1,0.9993053
1,0.9977198
1,0.96136606
1,0.99755985
1,0.9965948
1,0.997899
0,0.0001447166
1,0.99876064
1,0.8832034
1,0.9958101
1,0.99665767
1,0.8913447
1,0.99228394
0,0.00037176695
0,0.00015673424
1,0.9941945
1,0.91413033
0,0.00012543054
0,0.06294695
0,0.0005962916
1,0.9996671
1,0.9822983
1,0.99447006
0,2.8209988e-05
1,0.9883639
1,0.9999058
1,0.976809
0,0.00052915636
0,0.00032389903
0,3.7272875e-05
1,0.8584152
1,0.9699324
1,0.978302
1,0.97960436
1,0.9981556
0,3.626913e-05
0,0.0020628802
1,0.90545374
0,0.00027610868
0,1.0255852e-05
1,0.9531301
1,0.9973144
1,0.99561894
0,0.01494293
1,0.74653685
1,0.9940718
0,2.8610259e-05
0,3.072718e-05
1,0.97811663
1,0.9919684
0,0.00092506886
