True_Labels,Predictions
1,0.97736275
0,0.0028522643
0,5.0754614e-05
1,0.9090652
0,0.0013318566
0,3.976872e-05
0,0.06869011
0,0.0057800952
1,0.72177196
0,8.483552e-06
0,9.278601e-06
1,0.99741423
0,6.474181e-05
0,0.00070739863
0,0.00069135666
1,0.9737433
1,0.995074
1,0.9997397
1,0.98911357
1,0.9589255
0,2.9681107e-06
0,6.5980814e-05
0,0.00057959155
0,8.057805e-05
1,0.9925009
0,1.7985818e-05
1,0.94615734
0,1.8662511e-05
1,0.9367092
1,0.91359496
0,0.023159903
0,0.00025292888
0,0.00088292727
0,0.0003739259
1,0.99978393
0,5.544655e-06
0,0.0013521378
1,0.99866176
1,0.9834663
1,0.9749613
1,0.99624205
0,0.00012585356
1,0.9945179
1,0.9859605
1,0.9887431
0,5.2925272e-05
1,0.9924305
0,4.0369086e-05
1,0.9933076
1,0.99886066
1,0.9641604
1,0.9871852
0,0.00067268254
1,0.9997043
1,0.9939577
1,0.9959863
1,0.9637994
0,2.132603e-05
0,0.0002487046
1,0.9966932
0,0.00032011696
0,3.0498128e-05
1,0.9972491
0,0.00017332008
0,0.0019165658
1,0.92318183
0,2.7087768e-05
0,0.00079209893
0,0.00031530432
1,0.9998007
0,0.007445109
0,0.00021282138
0,1.266532e-05
0,0.002793897
1,0.9988693
1,0.98657304
0,0.00019737182
1,0.993189
1,0.98912734
0,0.0073343613
0,1.2512574e-05
1,0.9914447
0,1.1687262e-05
0,8.655386e-05
1,0.93542594
1,0.9933023
0,4.4577995e-05
0,3.1568223e-05
1,0.98695993
0,8.755033e-06
0,0.0018863397
0,8.2409264e-05
0,0.00034591393
1,0.97275066
0,0.00013329997
1,0.99949867
1,0.9734026
1,0.7941278
0,0.0037390117
0,0.0022733698
1,0.99946934
0,0.00021822813
1,0.99896574
1,0.98224926
0,0.00013344966
1,0.9567543
1,0.9709209
1,0.9994735
0,0.00021359714
0,6.801076e-05
1,0.98513454
0,1.8826737e-05
1,0.9977632
0,2.0855996e-05
1,0.9982797
0,4.130614e-06
1,0.99210334
1,0.99125093
1,0.64324373
0,3.273506e-05
1,0.932799
0,0.00021855545
1,0.97723925
1,0.9334366
1,0.9924909
0,0.0031958886
1,0.85534525
0,0.25968808
0,4.4819513e-05
1,0.99731916
0,7.8686244e-05
1,0.9832553
1,0.99901104
1,0.99892634
1,0.9370573
0,0.00026450606
0,9.6374795e-05
0,2.8947828e-05
1,0.9923574
0,0.00046107703
1,0.99953926
0,0.014350783
0,2.7833154e-05
0,0.030735886
1,0.99926096
0,1.2981564e-05
0,4.983491e-05
0,6.4032705e-05
1,0.9966842
0,2.9185936e-05
1,0.9976743
0,0.00025272442
1,0.99904275
1,0.99863327
1,0.9990605
0,0.00041039096
1,0.97515184
0,0.00021877354
0,0.0011821532
1,0.98051286
0,7.628874e-06
1,0.98841864
1,0.9987096
0,0.00023030266
1,0.9949706
1,0.96115637
1,0.9912388
0,0.014825687
1,0.9315554
1,0.9897262
1,0.9988693
1,0.9835675
1,0.9977857
0,0.0020948357
0,2.9480161e-05
1,0.9995782
1,0.9986468
1,0.9757253
1,0.9737532
1,0.9895679
0,0.00023232507
0,0.0011504616
0,0.00025992957
1,0.9979765
1,0.99920934
1,0.98844874
1,0.997292
0,9.230998e-05
0,0.00025429067
1,0.99960965
1,0.9975816
1,0.9908539
1,0.9969554
0,0.0010106297
1,0.9833116
0,0.00014952256
1,0.998938
1,0.9880753
0,0.061558053
1,0.99697703
0,6.245188e-06
1,0.9983011
0,3.067589e-05
1,0.9989587
0,2.9340094e-05
0,0.8403307
1,0.87807816
1,0.9612548
0,0.00014880515
1,0.99022096
1,0.9930284
1,0.9987533
1,0.99046874
0,9.396572e-05
1,0.9947383
0,8.421523e-05
1,0.99748755
1,0.9996008
1,0.99490213
0,8.9327965e-05
1,0.9866804
0,0.0014824423
0,2.3998555e-06
1,0.99359214
0,0.00071869383
0,0.012443107
1,0.9995918
1,0.9806852
1,0.92030454
0,6.0932516e-06
1,0.9897739
0,0.00091600517
0,5.6464647e-05
0,0.11284242
1,0.95685166
1,0.9604707
1,0.99769413
1,0.99311703
1,0.8442984
1,0.99800056
0,0.00013450644
1,0.9870913
1,0.9995592
0,8.079192e-06
1,0.9845596
1,0.9844427
0,0.02076988
1,0.9684115
0,1.4950354e-05
1,0.96292424
0,6.677635e-05
0,0.00045804714
0,0.0003551258
1,0.9645064
0,9.430071e-05
0,5.525541e-06
0,2.3153914e-05
1,0.99520934
1,0.9841702
0,0.00027840523
1,0.9834434
1,0.9995753
0,2.1680004e-05
0,7.5311277e-06
1,0.99953717
0,0.001209819
1,0.9983056
1,0.9991204
0,0.0007089046
1,0.99378645
0,8.633064e-05
0,6.063203e-05
1,0.9820882
1,0.9981817
1,0.99154043
1,0.9912312
0,0.1806465
0,0.3465953
1,0.99867755
0,0.0032651392
0,0.0008186455
0,0.0015383903
1,0.9764003
0,4.32813e-05
0,0.0030644014
0,1.9292904e-05
1,0.6809374
1,0.9885405
0,0.00014022343
1,0.75629586
0,0.0042274427
1,0.9923029
1,0.9838447
0,0.0003396238
1,0.9925288
1,0.9978754
1,0.94381225
1,0.9961208
0,0.00014614157
1,0.98702586
1,0.99711984
0,0.003418554
1,0.99967223
0,3.5018144e-05
0,0.005102398
1,0.9490574
0,0.00016244277
0,0.0001434094
1,0.99635255
1,0.99152046
0,3.806846e-05
1,0.9039913
0,0.0005402003
0,0.024073748
0,4.765503e-06
0,0.00022972345
0,7.672141e-06
0,0.0003894852
0,0.0002863961
1,0.98090965
0,0.0011866887
0,0.99914426
1,0.95229197
0,0.0008419408
0,0.0011071865
1,0.99209756
0,0.0011783072
0,0.010543916
1,0.99804
0,0.0011752398
1,0.9716193
1,0.9922346
1,0.9962084
1,0.9884065
0,0.0006362691
1,0.99711335
0,6.2225896e-05
1,0.24078189
1,0.98880607
1,0.99447495
1,0.99692744
0,4.2497537e-05
0,0.00037025157
0,0.043640964
1,0.99340296
0,0.0034271018
1,0.9387928
0,5.444371e-05
1,0.81447405
0,0.0010060233
0,6.3044965e-05
1,0.8054676
1,0.84347
1,0.4602334
1,0.9921623
0,0.00038540064
1,0.9968968
1,0.99702114
0,0.0022944794
1,0.9989358
1,0.99923855
0,5.050827e-05
1,0.8647485
0,0.78942525
1,0.9888806
1,0.9823048
1,0.99287933
0,0.00024722487
1,0.9997032
1,0.9189939
0,3.195681e-05
0,0.0005060715
1,0.94833505
0,0.008929507
0,0.00033760327
0,0.00017376752
0,6.636714e-05
1,0.9941153
1,0.9994746
1,0.9962457
1,0.99919564
1,0.99502224
1,0.9526764
0,0.00033358874
0,7.0652815e-05
1,0.9930793
1,0.9698383
0,0.0017020727
0,0.00021544739
1,0.9993231
1,0.9951862
0,0.00075357297
1,0.99660367
1,0.9953257
1,0.99065524
0,7.029474e-05
1,0.99210864
0,0.00016034755
0,0.0015335134
0,0.002295768
1,0.9955997
0,0.00086441543
0,0.00019621034
0,0.00033171757
0,2.5542851e-05
0,9.193866e-06
0,9.517957e-05
1,0.92736775
1,0.99960953
0,7.3343376e-06
0,0.009916838
1,0.9993157
0,0.0029071248
0,0.0021005182
1,0.96169704
0,0.00072174537
0,2.2710807e-05
1,0.65699255
1,0.9969657
1,0.9886759
0,3.7142545e-05
1,0.99407524
1,0.99981654
1,0.9979103
1,0.8519082
0,7.737934e-06
1,0.9954768
1,0.97342944
0,0.0003941326
0,0.010597223
0,7.846745e-05
1,0.98177755
1,0.99676317
0,0.00011604
0,2.9197909e-05
0,1.8860756e-05
1,0.99792486
0,0.0024573223
1,0.9975225
0,5.803596e-05
1,0.99368834
1,0.9969177
1,0.98007333
1,0.9952691
0,0.00037060893
1,0.81912065
1,0.9794964
1,0.9803393
0,6.5010994e-05
0,1.162938e-05
1,0.99896985
0,0.038115375
1,0.9675945
1,0.99898463
0,0.14072256
0,0.001278537
1,0.9983025
1,0.96979725
1,0.97302014
0,7.1910536e-06
1,0.99657136
1,0.99835145
1,0.99973005
0,0.00025735857
0,0.00019315958
0,0.0010594836
0,8.7586894e-05
1,0.9905963
0,0.02875794
0,1.9555908e-05
1,0.99081826
1,0.90084666
1,0.9974327
1,0.9988858
1,0.88114446
0,7.7415614e-05
1,0.9633799
1,0.999024
0,9.39443e-05
0,0.00015537463
0,4.004303e-05
1,0.99854636
1,0.9975282
0,0.00062509405
1,0.945988
1,0.8882554
1,0.99546707
0,1.4586052e-05
0,2.501776e-05
1,0.99052835
1,0.96052897
1,0.9992581
1,0.9991373
1,0.993595
1,0.9712417
0,6.8677045e-06
0,8.606035e-06
1,0.63929623
0,3.798668e-05
0,0.001852317
1,0.9759462
0,0.0041607167
0,0.00012736325
0,0.0001883907
1,0.99541336
1,0.94710755
1,0.968972
1,0.99697244
0,0.0002303143
0,0.00023269306
1,0.98764604
1,0.996125
0,0.000147738
0,0.026753107
1,0.9776688
0,0.0002479713
0,4.9357554e-05
0,0.0010239547
1,0.9980383
0,7.692272e-05
1,0.98921347
0,0.012436448
1,0.9967336
0,7.00294e-05
0,0.00027772895
0,6.299454e-05
1,0.9925969
0,0.00013853531
0,0.0026569534
1,0.9961962
0,0.0017638869
0,0.04012316
1,0.70591503
0,0.00038940134
0,0.0034686446
1,0.998531
1,0.9841799
0,4.224379e-05
0,0.0010190626
1,0.99829847
1,0.9979794
1,0.9743757
1,0.9996341
1,0.99453646
1,0.9965742
0,1.18168755e-05
0,7.022399e-05
0,5.433928e-06
0,0.0005304031
0,0.00034320232
1,0.89017004
1,0.97067434
0,4.801717e-05
1,0.9985247
1,0.92905146
0,4.203587e-06
0,0.00015213035
1,0.9957063
1,0.99775785
0,0.0021052256
1,0.993951
1,0.99261737
0,0.0032296467
1,0.956232
0,0.018975677
1,0.9963259
0,1.1300539e-05
0,0.0002110162
0,1.5865335e-05
1,0.9952693
0,4.5212573e-06
1,0.99530077
0,0.00032656747
1,0.9982846
1,0.8339603
1,0.9602865
0,0.014634884
0,0.0002513219
1,0.9983962
0,0.0049407766
0,1.4589599e-05
1,0.9924133
0,2.1255495e-05
0,8.3279905e-05
1,0.99465406
0,0.0011750881
0,0.00228289
0,7.769102e-05
1,0.9872947
1,0.9963225
1,0.99743253
1,0.9986235
1,0.9792082
1,0.9998343
1,0.9598576
1,0.98307896
1,0.82297933
1,0.99367416
1,0.99947417
0,0.001385705
1,0.99502534
0,9.322653e-05
1,0.99715424
0,0.00030836687
1,0.9958504
1,0.93315184
0,5.2220043e-05
0,0.00010192323
0,1.1040417e-05
1,0.9958555
0,0.00055566314
1,0.99836177
1,0.9991594
1,0.9899953
1,0.99313015
1,0.99930775
1,0.9381778
0,1.4400704e-05
1,0.99975514
1,0.9923519
0,0.00021811682
0,0.0008293865
1,0.9995708
1,0.93511
0,0.024753768
1,0.97335815
0,0.0005082873
1,0.9984427
1,0.9552405
1,0.9954089
1,0.6183901
0,7.8213445e-05
1,0.97897696
1,0.9992767
0,0.0002813589
0,0.007634956
1,0.94987684
0,3.3947552e-05
0,0.16232716
1,0.9986826
1,0.99683553
0,3.730541e-05
1,0.94892067
1,0.9962079
0,0.0002496735
1,0.9983582
0,4.1310846e-05
1,0.99375284
1,0.9975432
0,0.00016076272
1,0.9640577
1,0.9721402
0,0.004794653
1,0.9991639
0,0.44267792
1,0.99903923
1,0.9945382
1,0.9394054
1,0.9978295
1,0.99783224
1,0.9863691
0,3.738943e-05
1,0.99853677
0,8.5153275e-05
1,0.999135
0,7.4258255e-06
0,9.191752e-05
1,0.99984545
1,0.93992054
1,0.9987865
0,6.9641086e-05
1,0.9968188
0,0.0001899082
0,0.41085693
0,4.2374315e-05
1,0.99845046
1,0.99430627
1,0.99816537
1,0.7595762
0,0.0014916699
1,0.99140036
0,0.00016346922
1,0.9937086
0,0.8059882
1,0.99941677
0,8.542792e-05
0,1.7218812e-05
0,0.0027209506
1,0.9996235
1,0.9366436
1,0.9741752
0,0.00049045007
1,0.9973047
0,0.0003037181
0,0.00013324647
0,3.8651524e-05
1,0.9836603
0,2.4517128e-06
1,0.9886376
1,0.99132353
1,0.98900396
0,8.150078e-06
1,0.9987127
1,0.9908769
0,3.427699e-05
0,0.000403927
1,0.999761
1,0.97696084
0,0.06367117
1,0.9990479
1,0.9801557
1,0.9921254
0,0.0004914561
0,0.0009736018
1,0.99916434
1,0.9971324
0,0.11454696
1,0.9882777
0,3.6198293e-05
1,0.9975704
1,0.9990857
1,0.9817341
1,0.9914
0,0.0028029534
1,0.87156606
1,0.9993152
0,4.8845624e-05
0,0.40234184
0,1.05482e-06
0,2.1508831e-05
1,0.992032
0,0.00044665227
0,4.484739e-05
1,0.35452232
1,0.9409923
1,0.9473344
0,5.6889853e-06
0,0.00017711782
1,0.9946253
0,3.0126213e-05
0,0.005648667
1,0.96904826
1,0.9566032
0,0.19166628
0,0.0019367316
1,0.98286664
1,0.76022947
1,0.96999323
1,0.9843708
0,1.7863817e-05
1,0.9995362
0,0.17916928
0,0.0023494118
0,0.0031768694
0,0.0057140016
0,0.00038589805
0,0.00346904
0,0.0001558493
0,3.4488246e-05
0,5.0092254e-05
0,4.756141e-06
1,0.9989436
1,0.99938565
0,1.155746e-05
1,0.96415323
1,0.9136503
1,0.99842006
1,0.9832264
1,0.9708822
1,0.9998777
1,0.9662757
1,0.9961071
0,0.0023847239
0,9.139944e-06
0,0.011902128
0,3.0189285e-05
0,0.00045129668
0,0.00113087
0,3.829394e-06
1,0.99428314
1,0.9946216
1,0.999324
0,0.0005029476
0,0.000118035074
0,0.00067369215
0,4.3647004e-05
1,0.99940276
0,0.00490179
1,0.9992466
1,0.9442895
0,0.0016423496
1,0.9624568
1,0.9541717
0,0.0008323963
0,0.008667419
1,0.76754373
1,0.999719
1,0.99771637
0,0.0023472237
0,0.00059771526
1,0.99034184
1,0.9785801
1,0.9874999
1,0.9991109
1,0.9948077
0,0.00039688646
0,0.0008406446
0,6.827146e-05
1,0.996921
1,0.9868232
0,0.0099117085
0,0.0029029674
1,0.9896725
0,0.0023169762
0,0.0018183509
1,0.9860176
0,0.0018927717
0,0.0015008422
1,0.96815664
1,0.9651701
0,0.0042637093
0,0.00037670814
0,0.00012436285
1,0.9985474
0,3.6254263e-05
1,0.99970716
1,0.99057114
0,3.0034793e-05
0,1.7546898e-05
1,0.9998672
0,7.507905e-05
1,0.99771404
1,0.99146926
0,7.412517e-06
1,0.9956946
1,0.99980205
1,0.9989179
0,0.00026463595
1,0.95221263
1,0.99673533
1,0.96884674
0,0.01213248
1,0.99492097
0,5.4878652e-05
0,0.00018218394
0,0.00018713177
0,3.7562942e-05
1,0.99946535
1,0.9922928
0,0.0581034
1,0.99852926
1,0.9894747
0,0.000104729865
1,0.9733522
0,0.0014547346
0,4.969103e-05
1,0.99717665
0,0.000724505
1,0.99207854
0,1.5776921e-05
0,3.169755e-05
0,5.5677306e-06
0,0.017827401
1,0.9932795
1,0.99408704
1,0.99948335
0,0.0040513147
0,3.58744e-05
1,0.99363196
0,0.0002948989
1,0.9975919
0,9.509728e-06
0,0.00010775406
1,0.995751
1,0.9668417
0,0.00040904773
0,0.06591516
1,0.9965655
1,0.63864994
0,0.0003046078
0,0.00013401061
1,0.99714434
0,0.0006341412
0,3.091055e-05
0,0.0001504143
1,0.98980415
0,5.2892196e-06
1,0.9995724
0,3.864655e-06
1,0.99402076
1,0.65208167
1,0.9972942
0,6.8593195e-06
0,7.245132e-05
1,0.9996492
1,0.9978659
0,0.20079198
0,0.00034983174
1,0.99925834
0,5.48389e-06
1,0.99458057
0,0.00015904334
1,0.9962509
1,0.9907693
0,2.3577833e-05
0,0.0028757052
0,1.6511303e-05
1,0.8367318
1,0.9717721
0,9.341812e-05
0,7.470982e-05
0,0.003189242
1,0.9997661
1,0.9977996
0,0.0010027145
0,0.00024758413
0,5.042107e-05
0,0.0012807273
0,8.674928e-05
0,1.850736e-05
1,0.9899008
0,4.2390984e-06
0,0.0004736787
0,0.000104252584
1,0.99217695
1,0.9967404
1,0.99951285
0,0.00049548195
0,0.004641533
1,0.9988446
1,0.99939924
1,0.998787
1,0.98977983
0,0.00038574063
1,0.99573606
1,0.57100505
1,0.99540323
0,0.91940415
1,0.99943036
0,1.914474e-05
1,0.868506
0,0.00016745097
0,0.00634403
1,0.9963343
0,0.00069528475
0,0.27394864
0,0.00037553025
0,0.00067708804
1,0.9958487
0,0.00033603725
1,0.9991685
0,3.4343175e-06
0,0.0037041474
1,0.99026895
0,0.00063995365
1,0.9995939
1,0.77569914
0,0.008237299
0,0.000281364
0,4.882737e-05
0,0.00016863989
0,0.0028443702
1,0.99104095
1,0.9989106
1,0.9651306
1,0.92952317
0,0.42738825
0,0.00013200346
1,0.974964
0,3.9732677e-06
1,0.9938072
1,0.9906143
1,0.9860077
0,0.00013213922
0,0.0016985525
1,0.91079867
1,0.78706604
1,0.97697544
0,0.00021511651
0,4.118215e-05
1,0.99938935
0,0.0004401636
1,0.99163926
0,0.0045406516
1,0.84479296
0,0.000590758
0,1.2602414e-05
1,0.9947071
0,0.000105178435
1,0.9922246
1,0.9565138
1,0.99299353
0,0.0012448651
0,0.00081914576
0,0.00055045343
0,0.00016842247
1,0.9892775
0,3.7990667e-05
1,0.99938583
0,0.00048215294
0,0.00031317634
1,0.9959688
1,0.99222475
1,0.99878097
1,0.8708387
1,0.9658443
1,0.95334613
0,0.0009340833
0,2.5308407e-05
1,0.99010956
0,0.0001174386
1,0.99537355
1,0.9841032
0,6.3070515e-06
0,8.3455685e-05
0,2.810824e-05
0,0.0043623946
1,0.9133746
1,0.9924835
1,0.98913413
0,1.0557485e-05
1,0.9933404
1,0.9941034
1,0.9717891
0,5.7416495e-05
1,0.9864867
1,0.9838528
1,0.99925286
1,0.9280594
0,2.1868907e-06
0,0.00011704719
1,0.9944884
1,0.9727461
0,8.911427e-06
0,0.00034013513
1,0.9958365
0,0.00030526047
0,0.0028749916
1,0.9699083
1,0.9978448
1,0.9993085
1,0.9990515
0,4.437616e-06
0,7.012897e-05
0,0.32407898
0,0.00010597346
0,0.00013492328
0,4.8537495e-05
0,0.0053537884
0,0.31174052
0,0.00038138826
0,0.44287986
1,0.9944259
1,0.9933664
0,5.887461e-05
1,0.9906766
1,0.99642
1,0.96595097
0,8.8521614e-05
0,0.00010019768
1,0.9811173
1,0.9962825
1,0.98975146
1,0.99834144
0,8.078247e-05
0,5.524795e-05
0,0.00018529517
1,0.9971201
1,0.9992166
0,1.657354e-05
1,0.9961757
1,0.99448824
1,0.9968416
0,0.00014218556
1,0.9901218
1,0.99826354
0,0.00054983597
1,0.9781243
0,8.5507396e-05
1,0.99973816
0,2.3919974e-05
0,0.00085549004
1,0.9689148
1,0.99925214
0,0.00012286728
1,0.99891406
0,0.00011320188
1,0.9730312
1,0.99675083
1,0.9744118
1,0.99676436
0,5.5769347e-06
1,0.94276196
0,0.002473244
0,7.417181e-05
1,0.9858277
0,0.0007740604
1,0.9967456
0,0.014690238
0,0.0010868717
1,0.979195
0,0.00020605083
0,6.0828068e-05
1,0.9950941
0,0.00030692795
0,2.0242038e-05
0,0.00084571034
0,5.4372787e-05
1,0.98835903
1,0.8637786
0,0.00081943296
0,0.0023871935
0,0.0017380774
1,0.8700549
0,5.390864e-05
0,7.478851e-05
0,2.718909e-05
1,0.9926982
0,3.8319562e-05
1,0.9812012
1,0.9219386
0,0.0046827095
1,0.9972207
0,1.9001121e-05
1,0.9983622
0,3.0896845e-05
1,0.9975788
0,7.901347e-05
1,0.99766093
1,0.9966598
1,0.99556255
0,0.0011157444
1,0.99720144
0,5.3387572e-05
0,0.083485186
0,0.00313043
1,0.9994437
0,0.00043618985
0,4.355638e-06
1,0.89022917
0,0.19436978
1,0.99300456
1,0.997135
1,0.9948397
1,0.57198393
0,0.024251148
0,3.2880012e-05
1,0.9500873
0,0.015118057
1,0.996419
0,0.038031943
0,0.00015631813
1,0.991361
1,0.9939963
1,0.9275165
1,0.82845813
0,0.512148
1,0.9834252
1,0.99567467
1,0.98249096
0,0.00024971183
0,0.0001487921
0,8.81601e-06
1,0.9786316
0,5.4069937e-05
1,0.9995808
1,0.9985771
1,0.52978134
0,0.0028444133
0,0.00037762642
1,0.9864064
1,0.85801125
0,0.0012789421
1,0.9946872
1,0.9970954
0,0.772142
0,1.3546773e-05
1,0.99076504
0,3.484147e-05
1,0.97771996
0,0.39145687
0,9.530925e-05
1,0.98848695
0,0.00011604022
0,0.95892775
0,3.3235228e-06
0,0.0015650488
0,0.00027007717
1,0.99328923
1,0.9524058
0,0.00023387925
0,0.030038549
1,0.9871502
1,0.9991711
1,0.9808907
1,0.9989196
1,0.9940442
1,0.9970232
0,0.005713287
0,0.0015045338
0,7.5176344e-05
1,0.9857624
1,0.9998843
1,0.9891984
0,3.9851184e-05
0,0.00012536549
1,0.9995946
0,0.010963062
0,0.00023241944
1,0.995921
0,1.4854758e-06
0,0.00086482824
0,0.0007803002
1,0.9846636
1,0.73578656
0,2.7877672e-05
0,1.1522541e-05
0,0.00016171332
0,7.7753575e-05
0,2.090564e-06
0,2.8082973e-06
0,0.020869303
0,4.631181e-05
1,0.992377
0,0.0011893456
0,4.157686e-06
0,0.00023094098
0,0.00096403266
1,0.9991833
1,0.9976761
0,2.923335e-05
0,1.0070052e-05
0,0.0002943964
0,0.07666684
0,0.57818824
0,1.3567549e-05
1,0.99456966
0,0.00010119949
0,3.371616e-05
0,0.00039059942
1,0.95852154
1,0.9997505
0,0.06837582
1,0.996601
1,0.9934619
1,0.9961312
0,0.0006033099
0,7.347662e-05
1,0.97236246
1,0.9991982
1,0.967886
1,0.99899906
1,0.9971729
1,0.9965298
1,0.9820147
0,0.00083663384
0,1.5652295e-05
0,0.00011221207
1,0.99168426
0,0.0014030294
1,0.99273133
0,0.04948862
0,8.612105e-05
1,0.99688405
1,0.9840569
0,0.00011194392
1,0.9865263
1,0.8845324
0,0.00020271387
0,0.019475406
1,0.99833864
1,0.98864836
0,0.011284212
0,0.0006433767
1,0.99991953
0,0.0011228326
1,0.03603315
1,0.9972772
1,0.9887845
1,0.9606074
0,6.2961626e-06
0,5.9536258e-05
1,0.9866724
1,0.9982248
0,0.00022697868
0,0.019747902
0,3.1331947e-05
1,0.99829304
1,0.9967352
1,0.9988261
0,3.354157e-05
0,0.0019270475
1,0.93960965
0,2.3422817e-05
0,8.606858e-05
1,0.99268264
0,4.6954312e-05
1,0.99233425
0,2.793404e-05
1,0.94186175
0,0.016867775
1,0.9868482
1,0.9886974
0,0.00178414
1,0.9936334
1,0.99870485
1,0.97381955
0,2.4188614e-05
1,0.99776876
1,0.9896637
1,0.99800324
0,4.306659e-05
1,0.958252
0,0.001240076
1,0.98074985
0,0.00023888449
0,2.523011e-05
1,0.9989149
1,0.9924719
0,0.00068161264
1,0.9617539
1,0.9589756
1,0.99603033
0,0.2922167
1,0.9919316
1,0.99709994
0,0.69667673
0,0.0007787733
1,0.9934124
0,2.8743387e-05
1,0.98701787
1,0.9912646
1,0.99320143
0,0.00011352608
1,0.9996887
1,0.9370756
1,0.9988531
0,0.003551925
1,0.99961483
1,0.9963798
1,0.9761304
1,0.9772394
0,9.542652e-06
0,0.8283136
0,0.00038912817
0,0.00085536257
0,0.00014672606
0,0.0008441258
1,0.9912453
1,0.99977505
0,0.0010176644
1,0.99843085
0,4.5246685e-05
1,0.9892688
1,0.9943832
0,9.089214e-05
1,0.99926674
0,8.997589e-05
1,0.993789
0,0.2114498
0,5.202403e-06
0,0.4507418
0,0.0022667581
1,0.98866147
0,0.012405095
1,0.99977
1,0.999733
0,4.1882056e-05
1,0.9996877
0,8.8606e-06
0,0.00027760587
0,0.0021358451
0,0.00019699936
1,0.9939539
0,5.0527782e-05
1,0.9993413
0,0.120621875
1,0.9993085
1,0.99888825
1,0.99754757
1,0.8924484
1,0.99906355
1,0.99535555
1,0.99648
0,0.00017677093
1,0.9973728
0,0.0008227046
1,0.99837637
0,0.00042631206
0,0.0046752966
0,1.9206587e-05
0,0.0024579815
0,1.5489237e-06
1,0.9650325
0,0.0001529167
0,0.00087421195
0,4.4978195e-05
0,0.00014221594
0,3.444992e-05
0,0.0001071248
0,0.0018632937
0,4.9291746e-05
0,2.378379e-05
0,0.6550855
0,1.9644282e-05
1,0.938724
0,0.00014108408
1,0.9951796
0,2.4826388e-06
1,0.9990552
